card_number,name,team,designations
638,Seth Lugo,Kansas City Royals,
639,Reese Olson,Detroit Tigers,
640,Atlanta Braves,Atlanta Braves,TC
641,Slade Cecconi,Cleveland Guardians,
642,Yoshinobu Yamamoto,Los Angeles Dodgers,CC
643,Nick Lodolo,Cincinnati Reds,
644,Christian Montes De Oca,Arizona Diamondbacks,RC
645,Nasim Nuñez,Washington Nationals,
646,Mark Vientos,New York Mets,
647,Kyle Bradish,Baltimore Orioles,
648,Jonathan Cannon,Chicago White Sox,
649,Leo Rivas,Seattle Mariners,
650,Kyle Schwarber,Philadelphia Phillies,
651,Abner Uribe,Milwaukee Brewers,
652,Ryan Mountcastle,Baltimore Orioles,
653,Andruw Monasterio,Boston Red Sox,
654,Baltimore Orioles,Baltimore Orioles,TC
655,Jack Suwinski,Pittsburgh Pirates,
656,Aroldis Chapman,Boston Red Sox,
657,Freddy Peralta,New York Mets,
658,Jack Flaherty,Detroit Tigers,
659,Harry Ford,Washington Nationals,RC
660,Edouard Julien,Colorado Rockies,
661,Chicago White Sox,Chicago White Sox,TC
662,Jeff McNeil,Athletics,
663,Hyeseong Kim,Los Angeles Dodgers,
664,Jayden Murray,Houston Astros,RC
665,Jose Corniell,Texas Rangers,RC
666,Nolan Hoffman,Philadelphia Phillies,RC
667,Kodai Senga,New York Mets,
668,Petey Halpin,Cleveland Guardians,RC
669,Randy Vásquez,San Diego Padres,
670,Kyle Harrison,Milwaukee Brewers,
671,JJ Bleday,Cincinnati Reds,
672,Yainer Diaz,Houston Astros,
673,Reynaldo López,Atlanta Braves,
674,Andre Granillo,Washington Nationals,RC
675,Steven Kwan,Cleveland Guardians,
676,Jorge Polanco,New York Mets,
677,Wilyer Abreu,Boston Red Sox,
678,Darell Hernaiz,Athletics,
679,Cam Sanders,Pittsburgh Pirates,RC
680,Carlos Correa,Houston Astros,
681,Nathan Lukes,Toronto Blue Jays,
682,Wenceel Pérez,Detroit Tigers,
683,Dugan Darnell,Detroit Tigers,RC
684,Quinn Priester,Milwaukee Brewers,
685,Seiya Suzuki,Chicago Cubs,
686,Carson Kelly,Chicago Cubs,
687,Noelvi Marte,Cincinnati Reds,
688,Blas Castaño,Seattle Mariners,RC
689,Kyle Isbel,Kansas City Royals,
690,Cedric Mullins,Tampa Bay Rays,
691,Joey Cantillo,Cleveland Guardians,
692,Drake Baldwin,Atlanta Braves,
693,Luis Matos,San Francisco Giants,
694,Tyler Anderson,Angels,
695,Connor Norby,Miami Marlins,
696,Andrew Hoffmann,Arizona Diamondbacks,RC
697,Bryan Reynolds,Pittsburgh Pirates,
698,Andre Pallante,St. Louis Cardinals,
699,Jared Young,New York Mets,
700,Freddie Freeman,Los Angeles Dodgers,
