card_number,name,team,designations
634,Grant Holman,Athletics,RC
635,Bryce Teodosio,Angels,RC
636,Tobias Myers,Milwaukee Brewers,FS
637,Andrew Walters,Cleveland Guardians,RC
638,Bryan Reynolds,Pittsburgh Pirates,
639,Elly De La Cruz,National League,CC CL
640,Austin Gomber,Colorado Rockies,
641,Alex Call,Washington Nationals,
642,Sean Murphy,Atlanta Braves,
643,Garrett Mitchell,Milwaukee Brewers,
644,Frankie Montas,New York Mets,
645,Triston McKenzie,Cleveland Guardians,
646,Wenceel Pérez,Detroit Tigers,
647,Matt McLain,Cincinnati Reds,
648,Aaron Civale,Milwaukee Brewers,
649,Javier Assad,Chicago Cubs,
650,Adley Rutschman,Baltimore Orioles,
651,Sal Frelick,Milwaukee Brewers,FS
652,Bobby Miller,Los Angeles Dodgers,
653,Javier Sanoja,Miami Marlins,RC
654,Adam Duvall,Atlanta Braves,
655,Alexander Canario,Chicago Cubs,
656,Jairo Iriarte,Chicago White Sox,RC
657,Isaac Collins,Milwaukee Brewers,RC
658,Gleyber Torres,Detroit Tigers,
659,Nick Yorke,Pittsburgh Pirates,RC
660,Jonathan Cannon,Chicago White Sox,
661,Eduardo Rodriguez,Arizona Diamondbacks,
662,Pablo López,Minnesota Twins,
663,Lenyn Sosa,Chicago White Sox,
664,Jesús Luzardo,Philadelphia Phillies,
665,Keider Montero,Detroit Tigers,RC
666,Trent Grisham,New York Yankees,
667,Austin Hedges,Cleveland Guardians,
668,Josh Smith,Texas Rangers,
669,José Soriano,Angels,
670,Richard Fitts,Boston Red Sox,RC
671,Bailey Falter,Pittsburgh Pirates,
672,Matt Strahm,Philadelphia Phillies,
673,Ben Brown,Chicago Cubs,FS
674,AJ Smith-Shawver,Atlanta Braves,FS
675,Jake Fraley,Cincinnati Reds,
676,Blake Snell,Los Angeles Dodgers,
677,Pittsburgh Pirates,Pittsburgh Pirates,TC
678,Jonathan Aranda,Tampa Bay Rays,
679,Juan Yepez,Washington Nationals,
680,JP Sears,Athletics,
681,Shane Baz,Tampa Bay Rays,
682,Steven Kwan,Cleveland Guardians,
683,James Outman,Los Angeles Dodgers,
684,Mitchell Parker,Washington Nationals,
685,Bowden Francis,Toronto Blue Jays,
686,Max Scherzer,Toronto Blue Jays,
687,Jhoan Duran,Minnesota Twins,
688,Minnesota Twins,Minnesota Twins,TC
689,Alejandro Kirk,Toronto Blue Jays,
690,Jake Eder,Chicago White Sox,RC
691,Troy Taylor,Seattle Mariners,RC
692,Nick Pivetta,San Diego Padres,
693,Hunter Brown,Houston Astros,
694,Yariel Rodríguez,Toronto Blue Jays,
695,Darell Hernaiz,Athletics,
696,Nick Martinez,Cincinnati Reds,
697,DJ LeMahieu,New York Yankees,
698,Zach Penrod,Boston Red Sox,RC
699,Hayden Birdsong,San Francisco Giants,RC
700,Juan Soto,New York Mets,
