card_number,name,team,designations
651,Elvis Andrus,Oakland Athletics,
652,Ryan Pressly,Houston Astros,
653,Vince Velasquez,Philadelphia Phillies,
654,Sam Huff,Texas Rangers,RC
655,Carlos Carrasco,New York Mets,
656,Daulton Jefferies,Oakland Athletics,RC
657,Shin-Soo Choo,Texas Rangers,
658,Adbert Alzolay,Chicago Cubs,FS
659,Alec Mills,Chicago Cubs,
660,Kris Bryant,Chicago Cubs,
