card_number,name,team,designations
666,Cam Gallagher,Kansas City Royals,
667,Ronny Rodriguez,Detroit Tigers,RC
668,Pat Neshek,Philadelphia Phillies,
669,Mallex Smith,Seattle Mariners,
670,Eloy Jimenez,Chicago White Sox,RC
671,Alex Verdugo,Los Angeles Dodgers,FS
672,Christin Stewart,Detroit Tigers,RC
673,Danny Salazar,Cleveland Indians,
674,Collin McHugh,Houston Astros,
675,Nelson Cruz,Minnesota Twins,
676,Travis Shaw,Milwaukee Brewers,
677,Aaron Sanchez,Toronto Blue Jays,
678,Luis Ortiz,Baltimore Orioles,RC
679,Adam Wainwright,St. Louis Cardinals,
680,Justin Smoak,Toronto Blue Jays,
681,Jeff Mathis,Texas Rangers,
682,Petco Park,San Diego Padres,
683,Isaac Galloway,Miami Marlins,RC
684,Robert Stock,San Diego Padres,RC
685,Billy McKinney,Toronto Blue Jays,
686,Brandon Drury,Toronto Blue Jays,
687,Brandon Woodruff,Milwaukee Brewers,
688,Jalen Beeks,Tampa Bay Rays,RC
689,Jose Briceno,Angels,RC
690,Hunter Dozier,Kansas City Royals,
691,Great American Ball Park,Cincinnati Reds,
692,Fernando Rodney,Oakland Athletics,
693,Ryan Brasier,Boston Red Sox,
694,Steve Pearce,Boston Red Sox,
695,Eric Thames,Milwaukee Brewers,
696,Sam Dyson,San Francisco Giants,
697,Dakota Hudson,St. Louis Cardinals,RC
698,Windy City Warriors,Chicago Cubs,
699,Felix Hernandez,Seattle Mariners,
700,Alex Bregman,Houston Astros,
