card_number,name,team,designations
666,Eric Sogard,Milwaukee Brewers,
667,Jonathan Lucroy,Colorado Rockies,
668,Tyler Anderson,Colorado Rockies,
669,Matt Chapman,Oakland Athletics,
670,Asdrubal Cabrera,New York Mets,
671,Tyler Clippard,Houston Astros,
672,Brandon Nimmo,New York Mets,
673,Adam Frazier,Pittsburgh Pirates,
674,Jose Martinez,St. Louis Cardinals,
675,Victor Arano,Philadelphia Phillies,RC
676,Chad Green,New York Yankees,
677,Brandon Moss,Oakland Athletics,
678,Chad Bettis,Colorado Rockies,
679,Tyson Ross,San Diego Padres,
680,Enrique Hernandez,Los Angeles Dodgers,
681,Ehire Adrianza,Minnesota Twins,
682,Kansas City Royals,Kansas City Royals,TC
683,Adam Eaton,Washington Nationals,
684,Hunter Strickland,San Francisco Giants,
685,Russell Martin,Toronto Blue Jays,
686,Bud Norris,St. Louis Cardinals,
687,Blake Treinen,Oakland Athletics,
688,Tony Wolters,Colorado Rockies,
689,Jeurys Familia,New York Mets,
690,St. Louis Cardinals,St. Louis Cardinals,TC
691,Jason Heyward,Chicago Cubs,
692,Tony Watson,San Francisco Giants,
693,Brandon Kintzler,Washington Nationals,
694,Anthony DeSclafani,Cincinnati Reds,
695,Matt Davidson,Chicago White Sox,
696,Kenley Jansen,Los Angeles Dodgers,
697,Eduardo Escobar,Minnesota Twins,
698,Ronald Acuña Jr. / Ryan Sherriff,Atlanta Braves / St. Louis Cardinals,RC
699,Drew Smyly / Gleyber Torres,Chicago Cubs / New York Yankees,
700,Shohei Ohtani,Angels,RC
